year,article_title,issue,journal_page,archive_image_url,archive_image_page,section,source_contents_page,needs_review
1996,Прибор для ориентировки телеантенн. И. Нечаев ‚ил ьееееьнньньь,11,8,https://archive.radio.ru/web/img/1996/b.1996-11.008.jpg,8,ВИДЕОТЕХНИКА,b.1996-12.085,
1996,КСВ-метр с согласующим устройством. Ю. ХИ,11,9,https://archive.radio.ru/web/img/1996/b.1996-11.009.jpg,9,ЛИЧНАЯ РАДИОСВЯЗЬ,b.1996-12.085,
1996,Восстановление катодов кинескопов. С. Макарец и,11,10,https://archive.radio.ru/web/img/1996/b.1996-11.010.jpg,10,ВИДЕОТЕХНИКА,b.1996-12.085,
1996,"КОИХ ВЯЛО В, ое ОиСТ: SO “Синхронное” подмагничивание. С. Максимов ленин",11,16,https://archive.radio.ru/web/img/1996/b.1996-11.016.jpg,16,ЗВУКОТЕХНИКА,b.1996-12.086,
1996,Сигнализаторы изменения напряжения. И. Нечаси,11,35,https://archive.radio.ru/web/img/1996/b.1996-11.035.jpg,35,РАДИО НАЧИНАЮЩИМ,b.1996-12.087,
1996,Измеритель емкости оксидных конденсаторов. С,11,36,https://archive.radio.ru/web/img/1996/b.1996-11.036.jpg,36,РАДИО НАЧИНАЮЩИМ,b.1996-12.087,
1996,Переключатель елочных гирлянд. А. ШИТОВ,11,39,https://archive.radio.ru/web/img/1996/b.1996-11.039.jpg,39,РАДИО НАЧИНАЮЩИМ,b.1996-12.087,
1996,зарядные устройства,11,54,https://archive.radio.ru/web/img/1996/b.1996-11.054.jpg,54,ЭЛЕКТРОНИКА ЗА РУЛЕМ,b.1996-12.088,
1996,Глобальная радиоинтерферометрическая сеть. Л,12,8,https://archive.radio.ru/web/img/1996/b.1996-12.008.jpg,8,ТЕХНИКА НАШИХ ДНЕЙ,b.1996-12.085,
1996,"Построение импульсных блоков питания, их ремонт инь",12,14,https://archive.radio.ru/web/img/1996/b.1996-12.014.jpg,14,ВИДЕОТЕХНИКА,b.1996-12.085,
1996,Параметры акустических систем. В. Бревдо ленин,12,24,https://archive.radio.ru/web/img/1996/b.1996-12.024.jpg,24,ЗВУКОТЕХНИКА,b.1996-12.086,
1996,"Доработка магнитофона “Маяк 240С-1"". Д",12,25,https://archive.radio.ru/web/img/1996/b.1996-12.025.jpg,25,ЗВУКОТЕХНИКА,b.1996-12.086,
1996,Снижение искажений в компандере “К-20^. М,12,26,https://archive.radio.ru/web/img/1996/b.1996-12.026.jpg,26,ЗВУКОТЕХНИКА,b.1996-12.086,
1996,на симисторе. А. Новиков ии нолиния,12,35,https://archive.radio.ru/web/img/1996/b.1996-12.035.jpg,35,РАДИО НАЧИНАЮЩИМ,b.1996-12.087,
1996,Пробник с двумя индикаторами. А. Киселев леев,12,36,https://archive.radio.ru/web/img/1996/b.1996-12.036.jpg,36,РАДИО НАЧИНАЮЩИМ,b.1996-12.087,
1996,Проверка полупроводниковых приборов пальцами. А,12,38,https://archive.radio.ru/web/img/1996/b.1996-12.038.jpg,38,РАДИО НАЧИНАЮЩИМ,b.1996-12.087,
1996,Доработка радиостанций Си-Би диапазона. И. Нечаев ХУ,12,40,https://archive.radio.ru/web/img/1996/b.1996-12.040.jpg,40,ЛИЧНАЯ РАДИОСВЯЗЬ,b.1996-12.085,
1996,Цифровой термометр. В. UWGHH „ишемии. dO 40 Таймер управляет настольным вентилятором. К,12,41,https://archive.radio.ru/web/img/1996/b.1996-12.041.jpg,41,ЭЛЕКТРОНИКА В БЫТУ,b.1996-12.088,
1996,Световое дублирование телефонных звонков. С,12,43,https://archive.radio.ru/web/img/1996/b.1996-12.043.jpg,43,ЭЛЕКТРОНИКА В БЫТУ,b.1996-12.088,
1996,Шумоподавитель для преобразователя спектра. М,12,43,https://archive.radio.ru/web/img/1996/b.1996-12.043.jpg,43,РАДИО НАЧИНАЮЩИМ,b.1996-12.088,
1996,Разметка грифа электрогитары. В. Банников,12,44,https://archive.radio.ru/web/img/1996/b.1996-12.044.jpg,44,РАДИО НАЧИНАЮЩИМ,b.1996-12.088,
1997,AYAHOCKOL (GP) е ist cmc Peede еее ТО Экспоненциальный электронный регулятор громкости. ЮЗЕЖКОВ оный С точки зрения любителя Р. Кунафин,1,1,https://archive.radio.ru/web/img/1997/b.1997-01.001.jpg,1,ЗВУКОТЕХНИКА,b.1997-12.063,
1997,Автосторож с управлением по ИК каналу. О. Долгов 9 Индикатор температуры двигателя мотоцикла. Юпушкаревт ое. О Цифровой тахометр. А,1,1,https://archive.radio.ru/web/img/1997/b.1997-01.001.jpg,1,ЭЛЕКТРОНИКА ЗА РУЛЕМ,b.1997-12.066,
1997,"Еще раз о программе ""Сжатие"". В. Черкасов 3 “Радио-86РК” испытатель микросхем. С. Рычихин 4 Одна программа вместо двух. В. Черкасов. 7 Программатор РПЗУ для “Радио-86РК“"". А",1,1,https://archive.radio.ru/web/img/1997/b.1997-01.001.jpg,1,МИКРОПРОЦЕССОРНАЯ ТЕХНИКА,b.1997-12.064,
1997,"Местная АТС на десять номоров. A, Евсеев 10 Телефон с АОН ""Пульсар-201"". С. Шеемов, В. Перепелица",1,1,https://archive.radio.ru/web/img/1997/b.1997-01.001.jpg,1,ИЗМЕРЕНИЯ,b.1997-12.066,
1997,О приеме КВ радиостанций на СВ приемник. ЮПроколцевя о а akc,1,1,https://archive.radio.ru/web/img/1997/b.1997-01.001.jpg,1,ЗВУКОТЕХНИКА,b.1997-12.064,
1997,"Пруггер А. Управление лампами люстры по двум проводам. Радио, 1995, № 11, с. 32 нь",1,1,https://archive.radio.ru/web/img/1997/b.1997-01.001.jpg,1,ИЗМЕРЕНИЯ,b.1997-12.066,
1997,Способ перезапуска процессора 280. Г,1,1,https://archive.radio.ru/web/img/1997/b.1997-01.001.jpg,1,ИЗМЕРЕНИЯ,b.1997-12.066,
1997,Три фазы на садовом участке. С. Бирюков,1,1,https://archive.radio.ru/web/img/1997/b.1997-01.001.jpg,1,ЭЛЕКТРОНИКА 8 6,b.1997-12.066,
1997,"Электронная система управления поливкой растений в теплице. tO. Егоров, В. Галицкий у. ъьне",1,1,https://archive.radio.ru/web/img/1997/b.1997-01.001.jpg,1,ЭЛЕКТРОНИКА 8 6,b.1997-12.066,
1997,"Электронный пароль, Ю",1,1,https://archive.radio.ru/web/img/1997/b.1997-01.001.jpg,1,ЭЛЕКТРОНИКА 8 6,b.1997-12.066,
1997,напряжения. О. ХовайкКо. зе eee eee eee,1,1,https://archive.radio.ru/web/img/1997/b.1997-01.001.jpg,1,ИСТОЧНИКИ ПИТАНИЯ,b.1997-12.066,ocr_filler
1997,"Азвасильев i, Е о ЕО Приставка для приема трех программ проводного вещания. И. Нечаев ое cee eee eee",1,2,https://archive.radio.ru/web/img/1997/b.1997-01.002.jpg,2,ЗВУКОТЕХНИКА,b.1997-12.064,ocr_filler
1997,Источники питания усилителей мощности звуковой частоты высокой верности. М. Корзинин,1,2,https://archive.radio.ru/web/img/1997/b.1997-01.002.jpg,2,ИСТОЧНИКИ ПИТАНИЯ,b.1997-12.066,
1997,Приемник с питанием от энергии поля. Ю,1,2,https://archive.radio.ru/web/img/1997/b.1997-01.002.jpg,2,ЗВУКОТЕХНИКА,b.1997-12.064,
1997,"Термостабилизатор, А",1,2,https://archive.radio.ru/web/img/1997/b.1997-01.002.jpg,2,ЭЛЕКТРОНИКА 8 6,b.1997-12.066,
1997,УМЗЧ с однокаскадным усилением напряжения. А,1,2,https://archive.radio.ru/web/img/1997/b.1997-01.002.jpg,2,ЗВУКОТЕХНИКА,b.1997-12.063,
1997,Логический ТТЛ-пробник с расширенными возможностями. ПОЛЯКИ Е ре. Функциональный генератор с диапазоном частот 0,1,10,https://archive.radio.ru/web/img/1997/b.1997-01.010.jpg,10,ИЗМЕРЕНИЯ,b.1997-12.065,
1997,"Новые телефоны с АОН. И. Коршун не. 7 Доработка АОН на 280. A. Enucachenko 7 Автоответчик, сообщающий время. А. Харченко 9 АОН.-приставка ""Эксперт"", И",1,10,https://archive.radio.ru/web/img/1997/b.1997-01.010.jpg,10,ИЗМЕРЕНИЯ,b.1997-12.066,
1997,“Ленинград-010-стерео“. Д. Сологуб - 10 Прием радиостанций в диапазонах 90 и м,1,20,https://archive.radio.ru/web/img/1997/b.1997-01.020.jpg,20,ЗВУКОТЕХНИКА,b.1997-12.064,
1997,"“Люстра Чижевского"" своими руками. Б",1,36,https://archive.radio.ru/web/img/1997/b.1997-01.036.jpg,36,РАДИОПРИЕМ,b.1997-12.065,
1997,Проверка номеронабирателя микрокалькулятором. Н,1,39,https://archive.radio.ru/web/img/1997/b.1997-01.039.jpg,39,РАДИОПРИЕМ,b.1997-12.065,
1997,ЭЛЕКТРОННЫЕ МУЗЫКАЛЬНЫЕ ИНСТРУМЕНТЫ Компрессор для электрогитары:соло. М. Южаков,2,1,https://archive.radio.ru/web/img/1997/b.1997-02.001.jpg,1,РАДИОЛЮБИТЕЛЮ-КОНСТРУКТОРУ,b.1997-12.066,
1997,Лампы или транзисторы? О,2,2,https://archive.radio.ru/web/img/1997/b.1997-02.002.jpg,2,ЗВУКОТЕХНИКА,b.1997-12.063,
1997,"Активная антенна (BP) ee cc ccc ee ee eee reece scene 1 Однокристальные ЧМ приемники, В. MonvAkop",2,3,https://archive.radio.ru/web/img/1997/b.1997-02.003.jpg,3,РАДИОПРИЕМ,b.1997-12.064,ocr_filler
1997,Радиолюбительские конструкции на микросхеме KP174YH,2,3,https://archive.radio.ru/web/img/1997/b.1997-02.003.jpg,3,РАДИОПРИЕМ,b.1997-12.065,
1997,УКВ приставка к приемнику прямого усиления. Радиолюбительские конструкции на микросхеме KP174YH,2,3,https://archive.radio.ru/web/img/1997/b.1997-02.003.jpg,3,РАДИОПРИЕМ,b.1997-12.065,
1997,“Люстра Чижевского” своуми руками. С,2,34,https://archive.radio.ru/web/img/1997/b.1997-02.034.jpg,34,РАДИОПРИЕМ,b.1997-12.065,
1997,Радиоприемник прямого усиления. И,2,36,https://archive.radio.ru/web/img/1997/b.1997-02.036.jpg,36,РАДИОПРИЕМ,b.1997-12.065,
1997,Чувствительный усилитель компрессор,2,36,https://archive.radio.ru/web/img/1997/b.1997-02.036.jpg,36,РАДИОПРИЕМ,b.1997-12.065,
1997,"Мелодический звонок ""Чижик"". Ю",2,37,https://archive.radio.ru/web/img/1997/b.1997-02.037.jpg,37,РАДИОПРИЕМ,b.1997-12.065,
1997,PENTIUM: до и после А,3,1,https://archive.radio.ru/web/img/1997/b.1997-03.001.jpg,1,РАДИОПРИЕМ,b.1997-12.065,
1997,Конфигурирование программных средств ПЭВМ. А,3,1,https://archive.radio.ru/web/img/1997/b.1997-03.001.jpg,1,МИКРОПРОЦЕССОРНАЯ ТЕХНИКА,b.1997-12.064,
1997,Повышение экономичности радиоприемника “KBapy,3,2,https://archive.radio.ru/web/img/1997/b.1997-03.002.jpg,2,ЗВУКОТЕХНИКА,b.1997-12.064,
1997,ЭМИ с низковольтным питанием. В,3,2,https://archive.radio.ru/web/img/1997/b.1997-03.002.jpg,2,РАДИОПРИЕМ,b.1997-12.065,
1997,Схемотехника усилителей мощности звуковой частоты высокой верности. Мостовые УМЗЧ. М,3,3,https://archive.radio.ru/web/img/1997/b.1997-03.003.jpg,3,ЗВУКОТЕХНИКА,b.1997-12.063,
1997,"Электромеханический стабилизатор напряжения питания. ""Ali EBCOGB oi iiore lo nee ра УЗ Автоматическое зарядное устройство",3,3,https://archive.radio.ru/web/img/1997/b.1997-03.003.jpg,3,ИСТОЧНИКИ ПИТАНИЯ,b.1997-12.066,
1997,"напряжения. Радио, 1996, № 2, с. 52-55",3,3,https://archive.radio.ru/web/img/1997/b.1997-03.003.jpg,3,ИСТОЧНИКИ ПИТАНИЯ,b.1997-12.066,
1997,Импульсный сетевой блок питания. В. Дорожинский 4 Источник отрицательной полярности,3,4,https://archive.radio.ru/web/img/1997/b.1997-03.004.jpg,4,РАДИОЛЮБИТЕЛЮ-КОНСТРУКТОРУ,b.1997-12.066,
1997,Часы-будильник на БИС КР1016ВИТ. С,3,4,https://archive.radio.ru/web/img/1997/b.1997-03.004.jpg,4,ЭЛЕКТРОНИКА 8 6,b.1997-12.066,
1997,Блокиратор телефонного набора,3,6,https://archive.radio.ru/web/img/1997/b.1997-03.006.jpg,6,ИЗМЕРЕНИЯ,b.1997-12.066,
1997,Две приставки к телефонному аппарату. НоЗ-приставка. Сигнализатор для спаренного телефона. Ю:Прокопцев Ал,3,6,https://archive.radio.ru/web/img/1997/b.1997-03.006.jpg,6,РАДИОПРИЕМ,b.1997-12.065,
1997,"Звукотехника ""домашнего театра"". Н. Соколова 5 Устранение дефекта компакт-диска. О. Алексеев 6 Пассивная система защиты громкоговорителя, М",3,7,https://archive.radio.ru/web/img/1997/b.1997-03.007.jpg,7,ЗВУКОТЕХНИКА,b.1997-12.063,
1997,Устранение фона в приемниках при питании от сети. BS lOHUCOB Е те ет,3,7,https://archive.radio.ru/web/img/1997/b.1997-03.007.jpg,7,РАДИОПРИЕМ,b.1997-12.065,
1997,Приставка для измерения емкости,3,8,https://archive.radio.ru/web/img/1997/b.1997-03.008.jpg,8,ИЗМЕРЕНИЯ,b.1997-12.065,
1997,Осторожно: головные телефоны Р. Кунафин 8 УМЗЧ автомобильного радиокомплекса. М. Сапожников 10 Радиомикрофон. П. Серебряков 0.00 унес» 10 Лампово-полупроводниковый УМЗЧ,3,10,https://archive.radio.ru/web/img/1997/b.1997-03.010.jpg,10,ЗВУКОТЕХНИКА,b.1997-12.063,
